snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,Hydro,Nuclear,PV,SCGT,SCGT_CHP,Wind,Wind offshore,demand
2030-04-02 16:00:00,55.1867269055,10.2871401445,349.367618054,14.2291046644,2.98564353422,0.0,125.099294123,0.0,0.0,68.317758017,30.6565045297,1441.000527086209
2030-04-02 17:00:00,55.1867269055,10.2801455206,349.367618054,14.2194297466,2.98564353422,0.0,59.3519791457,0.0,0.0,56.8634739391,28.0195302524,1502.0822125024717
2030-04-02 18:00:00,55.1867269055,9.7173805349,349.367618054,13.4410169156,2.98564353422,0.0,8.62147132844,0.0,0.0,50.6718149623,24.6344220555,1562.2765439154978
2030-04-02 19:00:00,55.1867269055,11.3808920716,349.367618054,15.7419751443,2.98564353422,0.0,0.0,0.0,0.0,50.1340273368,22.0785710212,1580.69417646833
2030-04-02 20:00:00,55.1867269055,11.0017143744,349.367618054,15.2174990447,2.98564353422,0.0,0.0,0.0,0.0,48.9371671217,19.3359101816,1527.1142819319107
2030-04-02 21:00:00,55.1867269055,9.94292693143,349.367618054,13.7529912095,2.98564353422,0.0,0.0,0.0,0.0,47.9258916686,16.6116675922,1436.8243532150968
2030-04-02 22:00:00,55.1867269055,9.06341774326,349.367618054,12.5364598785,2.98564353422,0.0,0.0,0.0,0.0,54.2962077342,13.543327372,1326.9602759053382
2030-04-02 23:00:00,55.1867269055,8.18659414525,349.367618054,11.3236432382,2.98564353422,0.0,0.0,0.0,0.0,53.0145614471,10.0565507435,1224.095859310709
2030-04-03 00:00:00,55.1867269055,8.54737857217,349.367618054,11.8226778873,2.98564353422,0.0,0.0,0.0,0.0,53.8171273256,7.35001964011,1213.1960636040599
2030-04-03 01:00:00,55.1867269055,9.22577073537,349.367618054,12.7610254706,2.98564353422,0.0,0.0,0.0,0.0,56.1182249846,5.20026064484,1204.984751460718
2030-04-03 02:00:00,55.1867269055,9.15627353413,349.367618054,12.6648973984,2.98564353422,0.0,0.0,0.0,0.0,59.7014059175,5.01214687802,1182.874616307878
2030-04-03 03:00:00,55.1867269055,9.95589720929,349.367618054,13.7709316126,2.98564353422,0.0,0.0,0.0,0.0,60.4634240263,6.44644937744,1173.6773820823537
2030-04-03 04:00:00,55.1867269055,9.63423086409,349.367618054,13.3260048372,2.98564353422,0.0,0.0,0.0,0.0,57.1184497639,7.67640861716,1210.8772404983897
2030-04-03 05:00:00,55.1867269055,11.0923163421,349.367618054,15.3428190911,2.98564353422,0.0,0.0,0.0,0.0,54.2500090465,7.14473956126,1375.640480328985
2030-04-03 06:00:00,55.1867269055,11.7255456869,349.367618054,16.2186977607,2.98564353422,0.0,0.671014497845,0.0,0.0,50.6093486429,6.68208012135,1602.8646348028992
2030-04-03 07:00:00,55.1867269055,11.8109319103,349.367618054,16.3368034239,2.98564353422,0.0,25.3136684252,0.0,0.0,47.1665107742,6.81303191465,1721.0133772449828
2030-04-03 08:00:00,55.1867269055,11.1254587698,349.367618054,15.3886614794,2.98564353422,0.0,65.1823066683,0.0,0.0,42.8929625586,7.40119106765,1757.5175887293174
2030-04-03 09:00:00,55.1867269055,11.4117202287,349.367618054,15.7846164487,2.98564353422,0.0,111.282690691,0.0,0.0,45.2468227777,8.63768149752,1757.1796582652703
2030-04-03 10:00:00,55.1867269055,11.4374535363,349.367618054,15.8202105907,2.98564353422,0.0,154.161421663,0.0,0.0,49.2043579627,8.33394245254,1754.4690964174506
2030-04-03 11:00:00,55.1867269055,11.7726859977,349.367618054,16.283901929,2.98564353422,0.0,197.651966674,0.0,0.0,57.6195337382,9.91983901718,1747.519865882247
2030-04-03 12:00:00,55.1867269055,11.8781234762,349.367618054,16.4297423566,2.98564353422,0.0,234.469567258,0.0,0.0,67.3797368872,11.9350978259,1713.9027218754713
2030-04-03 13:00:00,55.1867269055,11.9476379481,349.367618054,16.5258943174,2.98564353422,0.0,250.95132622,0.0,0.0,75.7666394888,13.9774118166,1677.5358059527523
2030-04-03 14:00:00,55.1867269055,10.4469025352,349.367618054,14.4500869536,2.98564353422,0.0,226.084583945,0.0,0.0,81.1095876803,17.4496132617,1650.695006242345
2030-04-03 15:00:00,55.1867269055,11.9487519067,349.367618054,16.5274351377,2.98564353422,0.0,172.131761707,0.0,0.0,82.0637768821,21.8847113688,1669.0169662289547
2030-04-03 16:00:00,55.1867269055,11.7745857721,349.367618054,16.2865296844,2.98564353422,0.0,114.386306087,0.0,0.0,79.3482936996,27.3959481642,1692.2282407410796
2030-04-03 17:00:00,55.1867269055,11.5310692369,349.367618054,15.9496992128,2.98564353422,0.0,54.0264752521,0.0,0.0,73.8168496538,30.9089465489,1724.7934691048613
2030-04-03 18:00:00,55.1867269055,11.8658526607,349.367618054,16.4127694452,2.98564353422,0.0,8.90905316079,0.0,0.0,67.0848489092,33.0780739149,1752.1678876808448
2030-04-03 19:00:00,55.1867269055,11.9645545755,349.367618054,16.5492932853,2.98564353422,0.0,0.0,0.0,0.0,66.3215706075,34.0877010202,1733.551067981943
2030-04-03 20:00:00,55.1867269055,11.5076588353,349.367618054,15.917318099,2.98564353422,0.0,0.0,0.0,0.0,64.3522865059,35.0979595379,1640.7059699334434
2030-04-03 21:00:00,55.1867269055,10.2010458234,349.367618054,14.110019565,2.98564353422,0.0,0.0,0.0,0.0,62.2331446277,37.8812768803,1494.7510155805587
2030-04-03 22:00:00,55.1867269055,7.28705097263,349.367618054,10.0794010316,2.98564353422,0.0,0.0,0.0,0.0,46.5267335491,39.2867806011,1328.9497344387673
2030-04-03 23:00:00,55.1867269055,7.24007473323,349.367618054,10.0144238059,2.98564353422,0.0,0.0,0.0,0.0,43.5554593932,39.0289725166,1210.8408052966251
2030-04-04 00:00:00,55.1867269055,7.79153606131,349.367618054,10.7772014919,2.98564353422,0.0,0.0,0.0,0.0,36.9299015415,39.5892151185,1209.466643216834
2030-04-04 01:00:00,55.1867269055,7.51821897427,349.367618054,10.3991510928,2.98564353422,0.0,0.0,0.0,0.0,32.831884617,42.5837523653,1199.583534415049
2030-04-04 02:00:00,55.1867269055,7.26098088683,349.367618054,10.0433410602,2.98564353422,0.0,0.0,0.0,0.0,30.5053441577,43.7408495404,1178.560422996969
2030-04-04 03:00:00,55.1867269055,7.21305476023,349.367618054,9.97704995672,2.98564353422,0.0,0.0,0.0,0.0,35.5173650762,44.7911493028,1169.0643477291583
2030-04-04 04:00:00,55.1867269055,8.54962376008,349.367618054,11.8257834165,2.98564353422,0.0,0.0,0.0,0.0,40.9514076116,46.9351394072,1203.878303661441
2030-04-04 05:00:00,55.1867269055,10.7320414001,349.367618054,14.8444891583,2.98564353422,0.0,0.0,0.0,0.0,47.4790794569,52.7381184519,1360.8855507243863
2030-04-04 06:00:00,55.1867269055,11.3348743547,349.367618054,15.6783237406,2.98564353422,0.0,0.58423033406,0.0,0.0,56.4881474863,58.3656183421,1572.395757650571
2030-04-04 07:00:00,55.1867269055,10.5279797248,349.367618054,14.5622323897,2.98564353422,0.0,20.7745356107,0.0,0.0,65.9418770109,61.1270815412,1680.924521009572
2030-04-04 08:00:00,55.1867269055,10.6270356885,349.367618054,14.6992459478,2.98564353422,0.0,64.4513736989,0.0,0.0,81.2556000177,58.1498727855,1722.114999189721
2030-04-04 09:00:00,55.1867269055,10.9506881614,349.367618054,15.1469199221,2.98564353422,0.0,122.08355251,0.0,0.0,98.102154634,54.2096741979,1728.7183366008899
2030-04-04 10:00:00,55.1867269055,11.0662289856,349.367618054,15.306735231,2.98564353422,0.0,190.102762574,0.0,0.0,96.7092970935,50.032565231,1733.2747878096231
2030-04-04 11:00:00,55.1867269055,11.030996806,349.367618054,15.2580023117,2.98564353422,0.0,242.133290904,0.0,0.0,130.38935264,51.4427470373,1730.2568190277113
2030-04-04 12:00:00,55.1867269055,11.6388468921,349.367618054,16.0987765573,2.98564353422,0.0,265.352782894,0.0,0.0,155.037685657,50.3565073416,1700.3193891064175
2030-04-04 13:00:00,55.1867269055,9.69597353169,349.367618054,13.4114068894,2.98564353422,0.0,276.778341297,0.0,0.0,175.242100243,44.9564990473,1666.9495701447318
2030-04-04 14:00:00,55.1867269055,10.7633013241,349.367618054,14.8877276798,2.98564353422,0.0,259.488195325,0.0,0.0,189.594903085,41.5191172921,1641.021701466614
2030-04-04 15:00:00,55.1867269055,10.7311778663,349.367618054,14.843294724,2.98564353422,0.0,213.270051681,0.0,0.0,208.550086253,41.3718668421,1657.9684135561617
2030-04-04 16:00:00,55.1867269055,10.4197875734,349.367618054,14.4125817167,2.98564353422,0.0,149.869573593,0.0,0.0,221.880073082,41.5264521199,1675.4742008939752
2030-04-04 17:00:00,55.1867269055,11.0543985723,349.367618054,15.2903714811,2.98564353422,0.0,71.6113147461,0.0,0.0,218.616337858,41.1923969829,1704.0951376972114
2030-04-04 18:00:00,55.1867269055,9.95987810017,349.367618054,13.7764379547,2.98564353422,0.0,10.42280234,0.0,0.0,203.277502157,41.2466451204,1734.1993008928048
2030-04-04 19:00:00,55.1867269055,9.43778555705,349.367618054,13.0542829791,2.98564353422,0.0,0.0,0.0,0.0,179.135287726,40.1415689474,1721.7943211556487
2030-04-04 20:00:00,55.1867269055,11.2284092709,349.367618054,15.5310619362,2.98564353422,0.0,0.0,0.0,0.0,153.771759338,34.2874530174,1637.0289100679583
2030-04-04 21:00:00,55.1867269055,8.78616294204,349.367618054,12.1529628589,2.98564353422,0.0,0.0,0.0,0.0,138.593454088,28.0583198328,1498.436520691486
2030-04-04 22:00:00,55.1867269055,8.18928837075,349.367618054,11.3273698732,2.98564353422,0.0,0.0,0.0,0.0,136.19687287,30.5259836307,1336.562761265719
2030-04-04 23:00:00,55.1867269055,8.16295058946,349.367618054,11.2909396272,2.98564353422,0.0,0.0,0.0,0.0,130.711790758,31.2211438235,1219.7955403315977
2030-04-05 00:00:00,55.1867269055,8.07219318575,349.367618054,11.1654045826,2.98564353422,0.0,0.0,0.0,0.0,129.487708554,29.0219770285,1167.0506392766742
2030-04-05 01:00:00,55.1867269055,9.0375376349,349.367618054,12.5006626827,2.98564353422,0.0,0.0,0.0,0.0,136.200214828,23.7947881125,1156.4785190931782
2030-04-05 02:00:00,55.1867269055,8.43522280058,349.367618054,11.6675447609,2.98564353422,0.0,0.0,0.0,0.0,138.720040038,17.8406574488,1136.9839971001163
2030-04-05 03:00:00,55.1867269055,8.8080103475,349.367618054,12.1831820466,2.98564353422,0.0,0.0,0.0,0.0,141.280628767,13.1190906664,1129.9164124823599
2030-04-05 04:00:00,55.1867269055,8.57839670672,349.367618054,11.8655819672,2.98564353422,0.0,0.0,0.0,0.0,137.765905303,9.75864114642,1171.0448784316916
2030-04-05 05:00:00,55.1867269055,9.96376400233,349.367618054,13.781812909,2.98564353422,0.0,0.0,0.0,0.0,133.580922986,6.54613840524,1342.9460397099394
2030-04-05 06:00:00,55.1867269055,10.6417243986,349.367618054,14.7195632752,2.98564353422,0.0,2.5297929257,0.0,0.0,130.755161328,4.41442622835,1559.412278600632
2030-04-05 07:00:00,55.1867269055,11.3448136289,349.367618054,15.6920716794,2.98564353422,0.0,61.3674076811,0.0,0.0,132.913395548,3.81113622562,1648.9141452713354
2030-04-05 08:00:00,55.1867269055,10.1483011781,349.367618054,14.0370635182,2.98564353422,0.0,155.371514405,0.0,0.0,133.991508101,4.61687876643,1670.6852641428577
2030-04-05 09:00:00,55.1867269055,9.66040457395,349.367618054,13.3622081407,2.98564353422,0.0,241.396392465,0.0,0.0,152.971100113,5.88533059339,1662.7701388218059
2030-04-05 10:00:00,55.1867269055,10.7071802616,349.367618054,14.8101013949,2.98564353422,0.0,306.135847762,0.0,0.0,168.014993051,8.38530064115,1660.105663884827
2030-04-05 11:00:00,55.1867269055,11.1197767173,349.367618054,15.3808021017,2.98564353422,0.0,323.845146495,0.0,0.0,187.003009932,10.4289482899,1655.8691668319852
2030-04-05 12:00:00,55.1867269055,9.17535763139,349.367618054,12.6912943964,2.98564353422,0.0,297.28250413,0.0,0.0,195.790750992,12.0975029641,1628.2360824527468
2030-04-05 13:00:00,55.1867269055,8.5688114814,349.367618054,11.8523237465,2.98564353422,0.0,246.154615945,0.0,0.0,191.288451425,13.0048801819,1602.6667747668275
2030-04-05 14:00:00,55.1867269055,9.11673232085,349.367618054,12.610204252,2.98564353422,0.0,203.329911074,0.0,0.0,179.545264302,13.2921577869,1588.6166612175527
2030-04-05 15:00:00,55.1867269055,10.3291337938,349.367618054,14.2871900042,2.98564353422,0.0,167.768266824,0.0,0.0,164.483526507,12.6524367713,1624.3005980767339
2030-04-05 16:00:00,55.1867269055,11.3581206849,349.367618054,15.7104779119,2.98564353422,0.0,117.417060786,0.0,0.0,140.468979766,12.4250747069,1654.3376818942447
2030-04-05 17:00:00,55.1867269055,11.6526720684,349.367618054,16.1178994504,2.98564353422,0.0,63.2077122996,0.0,0.0,104.694837571,12.9538101448,1679.364080944601
2030-04-05 18:00:00,55.1867269055,11.7170916908,349.367618054,16.2070042489,2.98564353422,0.0,11.0380987305,0.0,0.0,79.5359057186,14.9975294014,1698.600178427135
2030-04-05 19:00:00,55.1867269055,10.9097739294,349.367618054,15.0903276252,2.98564353422,0.0,0.0,0.0,0.0,68.1138448158,21.0472470642,1677.5669327145245
2030-04-05 20:00:00,55.1867269055,11.545680229,349.367618054,15.9699090411,2.98564353422,0.0,0.0,0.0,0.0,63.1452526062,29.3732644739,1592.2533045512794
2030-04-05 21:00:00,55.1867269055,10.8982889297,349.367618054,15.074441649,2.98564353422,0.0,0.0,0.0,0.0,61.3074471335,39.6497565479,1454.3933592473627
2030-04-05 22:00:00,55.1867269055,10.5356910818,349.367618054,14.5728986879,2.98564353422,0.0,0.0,0.0,0.0,61.5250584619,57.0804113413,1293.961565157651
2030-04-05 23:00:00,55.1867269055,9.03245142074,349.367618054,12.4936274646,2.98564353422,0.0,0.0,0.0,0.0,58.2430710034,63.381341284,1184.8049581232121
2030-04-06 00:00:00,55.1867269055,9.39115473117,349.367618054,12.9897835271,2.98564353422,0.0,0.0,0.0,0.0,53.6221971509,61.5690039979,1142.1241354152612
2030-04-06 01:00:00,55.1867269055,9.95193358909,349.367618054,13.7654491592,2.98564353422,0.0,0.0,0.0,0.0,51.6297604836,59.3337649666,1132.1529547681514
2030-04-06 02:00:00,55.1867269055,10.165053734,349.367618054,14.0602355436,2.98564353422,0.0,0.0,0.0,0.0,49.1298143551,60.1767678373,1108.5891515820013
2030-04-06 03:00:00,55.1867269055,10.1648810273,349.367618054,14.0599966567,2.98564353422,0.0,0.0,0.0,0.0,46.6459392905,60.770607771,1098.8272923754917
2030-04-06 04:00:00,55.1867269055,10.277908968,349.367618054,14.2163361618,2.98564353422,0.0,0.0,0.0,0.0,48.0419984831,59.4833449379,1135.829049462729
2030-04-06 05:00:00,55.1867269055,11.0059543255,349.367618054,15.2233637171,2.98564353422,0.0,0.0,0.0,0.0,52.0726599584,57.318009525,1299.5333761612499
2030-04-06 06:00:00,55.1867269055,9.89579525593,349.367618054,13.6877989856,2.98564353422,0.0,3.32387480669,0.0,0.0,57.1090250436,56.4015828752,1517.72111801213
2030-04-06 07:00:00,55.1867269055,10.5119352666,349.367618054,14.5400398004,2.98564353422,0.0,37.9986215804,0.0,0.0,61.3302106423,57.152761684,1619.474502245671
2030-04-06 08:00:00,55.1867269055,10.5921575578,349.367618054,14.6510027466,2.98564353422,0.0,82.8417097876,0.0,0.0,65.3412892228,57.5720778266,1650.0964796332278
2030-04-06 09:00:00,55.1867269055,10.9406020865,349.367618054,15.1329689296,2.98564353422,0.0,132.276173581,0.0,0.0,72.3272835455,55.8626979051,1653.3791465365678
2030-04-06 10:00:00,55.1867269055,10.2535745852,349.367618054,14.1826770033,2.98564353422,0.0,170.248439213,0.0,0.0,107.667286568,56.2737793106,1655.1830509629972
2030-04-06 11:00:00,55.1867269055,11.828573906,349.367618054,16.3612057166,2.98564353422,0.0,200.020394787,0.0,0.0,145.178619163,53.9526730811,1653.3300434666398
2030-04-06 12:00:00,55.1867269055,11.6549258917,349.367618054,16.1210169239,2.98564353422,0.0,216.736609488,0.0,0.0,164.649443876,49.2056122987,1625.981684505163
2030-04-06 13:00:00,55.1867269055,11.3758317634,349.367618054,15.7349757593,2.98564353422,0.0,203.096631531,0.0,0.0,171.525781318,41.5288416079,1595.7559097752032
2030-04-06 14:00:00,55.1867269055,11.3791995453,349.367618054,15.7396340531,2.98564353422,0.0,184.89672933,0.0,0.0,175.580319414,36.5415897637,1575.8685632227211
2030-04-06 15:00:00,55.1867269055,11.5064844293,349.367618054,15.9156936684,2.98564353422,0.0,151.957388986,0.0,0.0,172.200082906,37.5660400263,1603.9000218940994
2030-04-06 16:00:00,55.1867269055,11.4917957191,349.367618054,15.895376341,2.98564353422,0.0,96.6401036582,0.0,0.0,163.174635915,43.9019560364,1635.6272406172989
2030-04-06 17:00:00,55.1867269055,11.8771908597,349.367618054,16.4284523675,2.98564353422,0.0,42.8104404528,0.0,0.0,147.162510162,50.3933633155,1664.2006427533322
2030-04-06 18:00:00,55.1867269055,11.4030244432,349.367618054,15.7725884953,2.98564353422,0.0,6.44284889108,0.0,0.0,136.451372803,54.6650475916,1677.9187375103695
2030-04-06 19:00:00,55.1867269055,11.872959544,349.367618054,16.4225996395,2.98564353422,0.0,0.0,0.0,0.0,124.541638926,55.9230774373,1646.1273349218104
2030-04-06 20:00:00,55.1867269055,11.6726196995,349.367618054,16.1454908827,2.98564353422,0.0,0.0,0.0,0.0,118.068296326,50.3200669805,1549.3073011364468
2030-04-06 21:00:00,55.1867269055,10.865120596,349.367618054,15.0285634277,2.98564353422,0.0,0.0,0.0,0.0,115.888329611,40.5959016766,1406.27005843744
2030-04-06 22:00:00,55.1867269055,10.3633210974,349.367618054,14.334477658,2.98564353422,0.0,0.0,0.0,0.0,130.625229356,34.9276602424,1246.8940406743525
2030-04-06 23:00:00,55.1867269055,9.78682592412,349.367618054,13.5370733217,2.98564353422,0.0,0.0,0.0,0.0,120.74269045,27.9786876844,1138.1542668256627
2030-04-07 00:00:00,55.1867269055,9.5914945757,349.367618054,13.2668922838,2.98564353422,0.0,0.0,0.0,0.0,111.169368508,30.4516839412,1266.3381324874888
2030-04-07 01:00:00,55.1867269055,10.2913887308,349.367618054,14.2349812811,2.98564353422,0.0,0.0,0.0,0.0,110.655669114,37.1356283806,1263.0400228496264
2030-04-07 02:00:00,55.1867269055,10.3468276016,349.367618054,14.311663963,2.98564353422,0.0,0.0,0.0,0.0,111.42147002,38.8819990724,1241.8791332844771
2030-04-07 03:00:00,55.1867269055,10.3611622629,349.367618054,14.3314915723,2.98564353422,0.0,0.0,0.0,0.0,111.700818251,38.5384835243,1225.697319139256
2030-04-07 04:00:00,55.1867269055,10.3744606836,349.367618054,14.3498858604,2.98564353422,0.0,0.0,0.0,0.0,114.204214219,41.3912140654,1223.2706381846538
2030-04-07 05:00:00,55.1867269055,10.2884527159,349.367618054,14.2309202045,2.98564353422,0.0,0.0,0.0,0.0,129.883300804,47.3690230772,1264.0452483499619
2030-04-07 06:00:00,55.1867269055,10.6082192867,349.367618054,14.6732192245,2.98564353422,0.0,3.95606175515,0.0,0.0,148.627666543,45.2422629477,1390.023336548678
2030-04-07 07:00:00,55.1867269055,11.3642431397,349.367618054,15.7189464511,2.98564353422,0.0,51.420569135,0.0,0.0,168.365027455,46.8372003729,1528.0109257051336
2030-04-07 08:00:00,55.1867269055,11.3465406965,349.367618054,15.694460548,2.98564353422,0.0,129.083903133,0.0,0.0,203.107511626,47.3916201349,1584.4270956000964
2030-04-07 09:00:00,55.1867269055,11.3720235793,349.367618054,15.7297083041,2.98564353422,0.0,201.941485121,0.0,0.0,220.733791457,53.3489219374,1597.1710916185707
2030-04-07 10:00:00,55.1867269055,11.5297048535,349.367618054,15.9478120066,2.98564353422,0.0,249.349881555,0.0,0.0,245.245222307,53.1655910264,1585.241820492531
2030-04-07 11:00:00,55.1867269055,11.5914561564,349.367618054,16.0332260032,2.98564353422,0.0,285.019704478,0.0,0.0,250.314021296,57.3661043061,1568.9642131347237
2030-04-07 12:00:00,55.1867269055,10.9133230534,349.367618054,15.0952367501,2.98564353422,0.0,297.0486466,0.0,0.0,251.009500635,62.2799457127,1543.1054748228678
2030-04-07 13:00:00,55.1867269055,10.4914867859,349.367618054,14.5117555963,2.98564353422,0.0,288.72061455,0.0,0.0,251.639883743,64.7487617307,1511.4677757013544
2030-04-07 14:00:00,55.1867269055,10.6971805401,349.367618054,14.7962698457,2.98564353422,0.0,266.980787478,0.0,0.0,242.986856972,66.8802065888,1485.1053388220596
2030-04-07 15:00:00,55.1867269055,10.1433099526,349.367618054,14.030159688,2.98564353422,0.0,221.733735885,0.0,0.0,239.797034891,70.5130386745,1477.8151616637224
2030-04-07 16:00:00,55.1867269055,10.5453626605,349.367618054,14.5862763521,2.98564353422,0.0,164.270986459,0.0,0.0,228.058320164,73.4192671833,1514.8589036854432
2030-04-07 17:00:00,55.1867269055,10.6541679209,349.367618054,14.7367750734,2.98564353422,0.0,84.268677673,0.0,0.0,224.678845253,77.4957061857,1578.3467601745199
2030-04-07 18:00:00,55.1867269055,10.8126263755,349.367618054,14.9559537668,2.98564353422,0.0,12.5968644859,0.0,0.0,215.966962541,80.4135126688,1617.0603685128683
2030-04-07 19:00:00,55.1867269055,11.2869654988,349.367618054,15.6120565259,2.98564353422,0.0,0.0,0.0,0.0,205.012725949,83.6693538424,1610.8567325038375
2030-04-07 20:00:00,55.1867269055,11.2576917025,349.367618054,15.5715652032,2.98564353422,0.0,0.0,0.0,0.0,203.201901048,87.7010886638,1540.3047901415443
2030-04-07 21:00:00,55.1867269055,10.0290557939,349.367618054,13.8721240862,2.98564353422,0.0,0.0,0.0,0.0,205.54123233,89.6808675296,1439.022047371855
2030-04-07 22:00:00,55.1867269055,8.95145194911,349.367618054,12.3815895276,2.98564353422,0.0,0.0,0.0,0.0,220.382165218,90.794887089,1334.7568058511104
2030-04-07 23:00:00,55.1867269055,9.27519077547,349.367618054,12.8293829454,2.98564353422,0.0,0.0,0.0,0.0,219.828377142,90.9326187925,1241.6631762938864
2030-04-08 00:00:00,55.1867269055,8.92563228812,349.367618054,12.3458759422,2.98564353422,0.0,0.0,0.0,0.0,216.882436538,91.637404236,1151.2932590380997
2030-04-08 01:00:00,55.1867269055,9.42190517024,349.367618054,13.0323173324,2.98564353422,0.0,0.0,0.0,0.0,217.531004838,91.4801632599,1133.6815441931694
2030-04-08 02:00:00,55.1867269055,8.79955635147,349.367618054,12.1714885349,2.98564353422,0.0,0.0,0.0,0.0,206.138993356,89.3197517472,1109.3821601290135
2030-04-08 03:00:00,55.1867269055,8.34300602473,349.367618054,11.5399911223,2.98564353422,0.0,0.0,0.0,0.0,182.122413599,88.1620798577,1085.8216143946765
2030-04-08 04:00:00,55.1867269055,8.61026973974,349.367618054,11.9096685371,2.98564353422,0.0,0.0,0.0,0.0,156.977788243,85.619192321,1074.2436654790279
2030-04-08 05:00:00,55.1867269055,8.54351857603,349.367618054,11.817338766,2.98564353422,0.0,0.0,0.0,0.0,137.443482204,82.0859403704,1100.968644680515
2030-04-08 06:00:00,55.1867269055,8.63893906232,349.367618054,11.9493237557,2.98564353422,0.0,2.90026282102,0.0,0.0,141.285753887,79.9732005531,1187.348907343096
2030-04-08 07:00:00,55.1867269055,9.52008896473,349.367618054,13.1681245119,2.98564353422,0.0,46.4431999578,0.0,0.0,143.655400582,78.1481613053,1300.095829507693
2030-04-08 08:00:00,55.1867269055,10.561338036,349.367618054,14.6083733865,2.98564353422,0.0,124.834155445,0.0,0.0,152.557077979,75.535606328,1391.4673528729115
2030-04-08 09:00:00,55.1867269055,10.5848261557,349.367618054,14.6408619994,2.98564353422,0.0,197.137262245,0.0,0.0,170.904580762,71.8024041024,1446.809287547641
2030-04-08 10:00:00,55.1867269055,11.9274485276,349.367618054,16.4979684436,2.98564353422,0.0,237.566591395,0.0,0.0,189.356953612,62.809525254,1474.214109007216
2030-04-08 11:00:00,55.1867269055,11.6942080448,349.367618054,16.1753517401,2.98564353422,0.0,266.820189007,0.0,0.0,212.881969169,54.5516223649,1479.518447023028
2030-04-08 12:00:00,55.1867269055,9.2566247985,349.367618054,12.803702608,2.98564353422,0.0,283.168424879,0.0,0.0,229.185331317,50.5513371957,1471.4638545058185
2030-04-08 13:00:00,55.1867269055,9.16388990236,349.367618054,12.6754323089,2.98564353422,0.0,268.554617584,0.0,0.0,228.814970339,51.422715514,1454.3520981910601
2030-04-08 14:00:00,55.1867269055,8.58843096962,349.367618054,11.8794612937,2.98564353422,0.0,242.959843973,0.0,0.0,226.585252555,50.5171902388,1436.7345923206835
2030-04-08 15:00:00,55.1867269055,10.5167883266,349.367618054,14.5467525212,2.98564353422,0.0,207.998346288,0.0,0.0,221.268935629,47.1032268083,1440.5277139878158
2030-04-08 16:00:00,55.1867269055,11.0583103805,349.367618054,15.2957822685,2.98564353422,0.0,152.389744675,0.0,0.0,196.665561521,43.1539968934,1476.3234900259226
2030-04-08 17:00:00,55.1867269055,11.1931857267,349.367618054,15.4823409613,2.98564353422,0.0,83.5069705864,0.0,0.0,162.369213302,43.3168141032,1530.1501063756145
2030-04-08 18:00:00,55.1867269055,11.4064785784,349.367618054,15.7773662325,2.98564353422,0.0,13.1819621378,0.0,0.0,118.765855156,44.5617399935,1571.9005043285742
2030-04-08 19:00:00,55.1867269055,11.8707143561,349.367618054,16.4194941103,2.98564353422,0.0,0.0,0.0,0.0,90.060541217,48.1113653266,1575.9631499716725
2030-04-08 20:00:00,55.1867269055,11.7360030813,349.367618054,16.23316236,2.98564353422,0.0,0.0,0.0,0.0,74.4045889797,53.6913215612,1519.8663310007842
2030-04-08 21:00:00,55.1867269055,8.76268345767,349.367618054,12.1204861904,2.98564353422,0.0,0.0,0.0,0.0,63.8599084334,59.0109194831,1422.0682171468634
2030-04-08 22:00:00,55.1867269055,8.48816605864,349.367618054,11.7407755276,2.98564353422,0.0,0.0,0.0,0.0,58.5590198346,60.3893375396,1303.4179477718837
2030-04-08 23:00:00,55.1867269055,8.09144998978,349.367618054,11.1920404674,2.98564353422,0.0,0.0,0.0,0.0,51.8033880218,57.4279190558,1194.3010333910227
2030-04-09 00:00:00,55.1867269055,8.05544062979,349.367618054,11.1422325573,2.98564353422,0.0,0.0,0.0,0.0,56.8593347744,52.999314649,1043.2684355392644
2030-04-09 01:00:00,55.1867269055,8.05535427641,349.367618054,11.1421131138,2.98564353422,0.0,0.0,0.0,0.0,67.8279450312,51.6623442728,1025.787260059596
2030-04-09 02:00:00,55.1867269055,8.0807421705,349.367618054,11.1772294822,2.98564353422,0.0,0.0,0.0,0.0,81.5687648729,53.7405535591,999.4119743425931
2030-04-09 03:00:00,55.1867269055,8.09101822287,349.367618054,11.1914432503,2.98564353422,0.0,0.0,0.0,0.0,101.592398926,55.836080787,989.3214141188413
2030-04-09 04:00:00,55.1867269055,7.6871434587,349.367618054,10.6328063298,2.98564353422,0.0,0.0,0.0,0.0,127.528320149,59.0163767672,1030.7261602404926
2030-04-09 05:00:00,55.1867269055,8.88616015754,349.367618054,12.2912783505,2.98564353422,0.0,0.0,0.0,0.0,159.136726575,64.1082179485,1217.9149048180086
2030-04-09 06:00:00,55.1867269055,11.0791042747,349.367618054,15.3245442464,2.98564353422,0.0,0.475349775522,0.0,0.0,189.409873031,72.0797855997,1457.6913482388613
2030-04-09 07:00:00,55.1867269055,11.990132447,349.367618054,16.5846724291,2.98564353422,0.0,10.9548760927,0.0,0.0,210.312542542,79.9838737643,1566.1657000879427
2030-04-09 08:00:00,55.1867269055,11.6995619544,349.367618054,16.1827572327,2.98564353422,0.0,31.7958999532,0.0,0.0,221.829594537,83.1038035052,1606.6856257799905
