snapshot,Biogas,Biogas_CHP,Biomass,Biomass_CHP,CCGT,Hydro,Nuclear,PV,SCGT,Wind,Wind offshore,demand
2030-05-30 11:00:00,214.262816583,9.33606296083,156.957433553,8.21444143946,0.0,0.0577755610487,1908.30401319,1371.65137165,0.0,99.4987399235,163.717655245,3221.726866960702
2030-05-30 12:00:00,214.262816583,8.39722128817,156.957433553,7.38839088975,0.0,0.0577755610487,1908.30401319,1393.45588649,0.0,108.506278058,149.179480069,3190.034620313654
2030-05-30 13:00:00,214.262816583,8.73462218339,156.957433553,7.68525691422,0.0,0.0577755610487,1908.30401319,1355.20377456,0.0,111.295825229,153.145358319,3158.806306919006
2030-05-30 14:00:00,214.262816583,8.84932533956,156.957433553,7.78617979394,0.0,0.0577755610487,1908.30401319,1257.21245122,0.0,111.079177586,165.483401213,3150.168754246487
2030-05-30 15:00:00,214.262816583,8.75658566386,156.957433553,7.70458173292,0.0,0.0577755610487,1908.30401319,1077.42696574,0.0,107.200986457,185.91866266,3231.4193255410796
2030-05-30 16:00:00,214.262816583,9.69623415824,156.957433553,8.53134217393,0.0,0.0577755610487,1908.30401319,815.398608908,0.0,102.587702261,208.290440137,3271.35195067371
2030-05-30 17:00:00,214.262816583,9.74937980452,156.957433553,8.57810297674,0.0,0.0577755610487,1908.30401319,494.126632634,0.0,95.5377285971,220.466547095,3147.718668375578
2030-05-30 18:00:00,214.262816583,10.4550051733,156.957433553,9.19895550254,0.0,0.0577755610487,1908.30401319,166.132809431,0.0,84.5483001579,226.185098407,2978.126698972366
2030-05-30 19:00:00,214.262816583,9.78305714124,156.957433553,8.60773436542,0.0,0.0577755610487,1908.30401319,15.36189951,0.0,72.832430485,227.801125686,2838.401665059213
2030-05-30 20:00:00,214.262816583,9.50698963877,156.957433553,8.36483322583,0.0,0.0577755610487,1908.30401319,0.18460411662,0.0,62.8460299611,229.878510269,2757.0333499276417
2030-05-30 21:00:00,214.262816583,8.4171975966,156.957433553,7.40596727247,0.0,0.0577755610487,1908.30401319,0.0,0.0,51.4341284814,228.745419715,2607.2361476440465
2030-05-30 22:00:00,214.262816583,7.02465317025,156.957433553,6.18072118211,0.0,0.0577755610487,1908.30401319,0.0,0.0,46.0669381704,229.693587204,2331.6243035561884
2030-05-30 23:00:00,214.262816583,8.01686460632,156.957433553,7.05372972666,0.0,0.0577755610487,1908.30401319,0.0,0.0,39.0326395157,227.764160217,2160.610394226975
2030-05-31 00:00:00,214.262816583,8.7355933577,156.957433553,7.686111413,0.0,0.0577755610487,1908.30401319,0.0,0.0,33.2281406631,224.087089287,2048.9872649844847
2030-05-31 01:00:00,214.262816583,8.73692311944,156.957433553,7.68728141903,0.0,0.0577755610487,1908.30401319,0.0,0.0,28.2069832431,206.97770871,2002.3322554750719
2030-05-31 02:00:00,214.262816583,8.72582185006,156.957433553,7.6775138406,0.0,0.0577755610487,1908.30401319,0.0,0.0,24.118615275,190.171716371,1970.669585629178
2030-05-31 03:00:00,214.262816583,9.50205906152,156.957433553,8.36049500123,0.0,0.0577755610487,1908.30401319,0.0,0.0,21.2915285026,176.683359208,1968.6718839740288
2030-05-31 04:00:00,214.262816583,9.56738173949,156.957433553,8.4179699042,0.0,0.0577755610487,1908.30401319,0.0279874386598,0.0,18.2583627994,168.87738339,2058.1190319201114
2030-05-31 05:00:00,214.262816583,10.1663422872,156.957433553,8.944972171,0.0,0.0577755610487,1908.30401319,19.1695594304,0.0,15.9649680624,181.217134063,2456.7899458379657
2030-05-31 06:00:00,214.262816583,11.0428943339,156.957433553,9.71621648318,1947.2359943249999,0.0577755610487,1908.30401319,149.130226699,0.0,13.5357669891,196.589498544,2956.5187331000425
2030-05-31 07:00:00,214.262816583,12.3901969787,156.957433553,10.9016560762,0.0,0.0577755610487,1908.30401319,467.301653576,0.0,9.2448346511,198.254120825,3198.169085682718
2030-05-31 08:00:00,214.262816583,12.9197110929,156.957433553,11.3675551068,1947.2359943249999,0.0577755610487,1908.30401319,794.565624146,0.0,9.37018530856,193.45801773,3244.6424091278936
2030-05-31 09:00:00,214.262816583,12.189029427,156.957433553,10.7246565123,0.0,0.0577755610487,1908.30401319,1054.35231067,0.0,10.5786276975,182.690447624,3222.337275799776
2030-05-31 10:00:00,214.262816583,10.1308869544,156.957433553,8.91377639224,1947.2359943249999,0.0577755610487,1908.30401319,1223.88941192,0.0,10.4569739898,158.136348654,3219.670856754705
2030-05-31 11:00:00,214.262816583,9.8943985402,156.957433553,8.70569936472,1947.2359943249999,0.0577755610487,1908.30401319,1274.09219852,0.0,14.191381521,144.993762156,3229.5357058332424
2030-05-31 12:00:00,214.262816583,9.13414835194,156.957433553,8.03678456873,0.0,0.0577755610487,1908.30401319,1238.61322125,0.0,17.3628202127,149.34425205,3194.2446666951914
2030-05-31 13:00:00,214.262816583,7.28938034505,156.957433553,6.4136444051,0.0,0.0577755610487,1908.30401319,1138.68190598,0.0,19.3823868423,167.611529981,3157.996747618823
2030-05-31 14:00:00,214.262816583,7.99605159388,156.957433553,7.03541716036,0.0,0.0577755610487,1908.30401319,1028.87185525,0.0,21.1917322694,180.896932288,3142.9937039701244
2030-05-31 15:00:00,214.262816583,6.48911777536,156.957433553,5.70952425911,1947.2359943249999,0.0577755610487,1908.30401319,912.649271175,0.0,24.1133048467,185.824477063,3217.687239290581
2030-05-31 16:00:00,214.262816583,8.20203019371,156.957433553,7.21664977985,1947.2359943249999,0.0577755610487,1908.30401319,721.563947948,0.0,26.4516709119,193.640699914,3255.1894964197386
2030-05-31 17:00:00,214.262816583,6.49404835261,156.957433553,5.71386248372,1947.2359943249999,0.0577755610487,1908.30401319,463.289094709,0.0,26.0380359477,201.075531376,3159.568543337342
2030-05-31 18:00:00,214.262816583,7.53655167662,156.957433553,6.63112091926,1947.2359943249999,0.0577755610487,1908.30401319,169.713339875,0.0,24.8014164232,209.630126383,3026.817155768878
2030-05-31 19:00:00,214.262816583,8.20926170701,156.957433553,7.22301250927,1947.2359943249999,0.0577755610487,1908.30401319,20.7591711771,0.0,24.9665988291,217.758854807,2904.5331389710514
2030-05-31 20:00:00,214.262816583,7.84507134208,156.957433553,6.90257546444,1947.2359943249999,0.0577755610487,1908.30401319,0.121547557435,0.0,24.3370046908,228.120291695,2808.4054366955334
2030-05-31 21:00:00,214.262816583,7.4571245595,156.957433553,6.56123606468,0.0,0.0577755610487,1908.30401319,0.0,0.0,21.7395698434,236.182257421,2638.74276465337
2030-05-31 22:00:00,214.262816583,6.65748951782,156.957433553,5.85766805638,0.0,0.0577755610487,1908.30401319,0.0,0.0,18.9565186699,240.568436996,2359.5986054561527
2030-05-31 23:00:00,214.262816583,6.18140493164,156.957433553,5.43877960523,0.0,0.0577755610487,1908.30401319,0.0,0.0,17.1458407883,239.7093912,2184.108740218829
2030-06-01 00:00:00,214.262816583,6.17061742627,156.957433553,5.42928809564,0.0,0.0577755610487,1908.30401319,0.0,0.0,15.5334088289,237.667772317,2105.530503329539
2030-06-01 01:00:00,214.262816583,6.72160196319,156.957433553,5.9140781224,0.0,0.0577755610487,1908.30401319,0.0,0.0,14.3603116146,233.31703195,2053.3468854747202
2030-06-01 02:00:00,214.262816583,6.1615630935,156.957433553,5.42132153772,0.0,0.0577755610487,1908.30401319,0.0,0.0,13.199533844,229.344051773,2022.9785527841295
2030-06-01 03:00:00,214.262816583,6.33625493952,156.957433553,5.57502615016,0.0,0.0577755610487,1908.30401319,0.0,0.0,11.9861905648,216.296558521,2022.2384285457053
2030-06-01 04:00:00,214.262816583,6.33924316816,156.957433553,5.5776553772,0.0,0.0577755610487,1908.30401319,0.0341292233449,0.0,11.6715841518,200.201453294,2113.133149645456
2030-06-01 05:00:00,214.262816583,6.69693413581,156.957433553,5.89237385323,1947.2359943249999,0.0577755610487,1908.30401319,20.2369093283,0.0,11.0634233826,183.801599237,2521.5806047641145
2030-06-01 06:00:00,214.262816583,7.0891391442,156.957433553,6.23745990151,1947.2359943249999,0.0577755610487,1908.30401319,149.032729677,0.0,10.2053965534,171.615171039,3028.1802237763895
2030-06-01 07:00:00,214.262816583,7.44703928785,156.957433553,6.55236242344,1947.2359943249999,0.0577755610487,1908.30401319,466.728412847,0.0,7.54073329706,164.970782368,3273.4462698792986
2030-06-01 08:00:00,214.262816583,7.44727834614,156.957433553,6.5525727616,1947.2359943249999,0.0577755610487,1908.30401319,791.34735316,0.0,7.27388254228,173.818577482,3324.3958309164063
2030-06-01 09:00:00,214.262816583,8.29190116992,156.957433553,7.29572378291,1947.2359943249999,0.0577755610487,1908.30401319,1048.16755095,0.0,7.86815406521,184.739188548,3301.8543648628697
2030-06-01 10:00:00,214.262816583,8.51184973863,156.957433553,7.48924803879,0.0,0.0577755610487,1908.30401319,1224.54781141,0.0,6.71204275045,172.156561963,3301.8667589509723
2030-06-01 11:00:00,214.262816583,8.52824017269,156.957433553,7.50366934908,1947.2359943249999,0.0577755610487,1908.30401319,1303.91700712,0.0,6.66895900227,165.541994415,3315.5149034229553
2030-06-01 12:00:00,214.262816583,8.50500669505,156.957433553,7.48322710888,0.0,0.0577755610487,1908.30401319,1297.92222169,0.0,6.99232081784,168.028631074,3285.0868537624146
2030-06-01 13:00:00,214.262816583,7.94248759559,156.957433553,6.98828826577,0.0,0.0577755610487,1908.30401319,1238.65967754,0.0,7.36190085034,161.900747458,3255.0447109359893
2030-06-01 14:00:00,214.262816583,8.18513176078,156.957433553,7.20178150097,0.0,0.0577755610487,1908.30401319,1138.22771987,0.0,7.94092310226,150.549576556,3246.6037735701957
2030-06-01 15:00:00,214.262816583,7.82681326512,156.957433553,6.88651088726,1947.2359943249999,0.0577755610487,1908.30401319,979.000462297,0.0,8.60737446332,148.843058228,3329.033755021318
2030-06-01 16:00:00,214.262816583,7.56127926858,156.957433553,6.65287777297,1947.2359943249999,0.0577755610487,1908.30401319,749.431013395,0.0,9.11888510143,160.717670231,3367.0619158433924
2030-06-01 17:00:00,214.262816583,8.51938007479,156.957433553,7.49587369092,1947.2359943249999,0.0577755610487,1908.30401319,466.408277335,0.0,10.3378785525,177.281550687,3250.581430799802
2030-06-01 18:00:00,214.262816583,8.81237589248,156.957433553,7.75366940165,1947.2359943249999,0.0577755610487,1908.30401319,171.257464163,0.0,11.9264408115,191.497823504,3095.0181607100994
2030-06-01 19:00:00,214.262816583,8.3094719543,156.957433553,7.31118363788,1947.2359943249999,0.0577755610487,1908.30401319,20.5773013919,0.0,14.1449371476,202.056012294,2964.1132105851643
2030-06-01 20:00:00,214.262816583,7.83842253337,156.957433553,6.89672543429,1947.2359943249999,0.0577755610487,1908.30401319,0.198420860898,0.0,15.0822573358,204.114370888,2881.4102775119545
2030-06-01 21:00:00,214.262816583,7.45619820862,156.957433553,6.5604210043,1947.2359943249999,0.0577755610487,1908.30401319,0.0,0.0,14.3501855404,199.175919556,2724.910690402834
